day,asset_price,corporate_balance,noise_count,fundamentalist_count,chartist_count,noise_wealth,fundamentalist_wealth,chartist_wealth,market_maker_wealth,manipulator_wealth,p_green,aggregate_dg,credibility_index,scandals_cum,greenwash_extracted,green_bond_stock,bond_coupons_cum,bank_required_reserves,reserve_shortfalls_cum,BRN1_disclosed,BRN1_true,BRN2_disclosed,BRN2_true,BRN3_disclosed,BRN3_true,MID1_disclosed,MID1_true,MID2_disclosed,MID2_true,MID3_disclosed,MID3_true,MID4_disclosed,MID4_true,GRN1_disclosed,GRN1_true,GRN2_disclosed,GRN2_true,GRN3_disclosed,GRN3_true
1200,106.74357142857141,2474136.7658436364,38,31,31,140219.05410273196,137236.12273281167,132536.86636148,2501556.1990946494,3057128.821320288,1.03899022213392,0.0019248387829502158,0.6961351044418034,3,1723768.6834212956,0.0,0.0,0.0,0,0.35,0.18851994307408293,0.26170747086081636,0.24170747086081634,0.24847660946703545,0.24847660946703545,0.29313145100228644,0.17023065808392854,0.25540481036464796,0.25540481036464796,0.2667899540779164,0.24678995407791637,0.26028104573182603,0.26028104573182603,0.26286230294045587,0.26286230294045587,0.99,0.09337287084246079,0.27095742559843333,0.2709501116733309
1201,106.50254901960781,2470948.9326665886,38,31,31,140096.70378083157,137147.81091369622,132451.13940788966,2499318.839083648,3054687.0632958943,1.0299580549932992,0.0009766019577441582,0.6961351044418034,3,1725782.9256512956,0.0,0.0,0.0,0,0.35,0.18874427312245504,0.26170747086081636,0.24184260674604804,0.248597577390165,0.248597577390165,0.29313145100228644,0.17054977472727695,0.2554972872048599,0.2554972872048599,0.2667899540779164,0.24688901484439815,0.26033695228343173,0.26033695228343173,0.26290726743178927,0.26290726743178927,0.99,0.09326157498994293,0.27095742559843333,0.2709460503338783
1202,106.43794871794871,2490364.1228981256,38,31,31,140198.39841103164,137207.85006736472,132535.22734847554,2498789.1367982235,3056287.5240332563,1.001034410881591,0.0011376758166804471,0.6961351044418034,3,1727750.4111712952,0.0,0.0,0.0,0,0.35,0.18898157838116078,0.26170747086081636,0.24199341552773404,0.2487343096917534,0.2487343096917534,0.29313145100228644,0.17087783827146336,0.25560710869732306,0.25560710869732306,0.2667899540779164,0.2470046785682923,0.26041093133735915,0.26041093133735915,0.26297007091051994,0.26297007091051994,0.99,0.09316855740765012,0.2709615660976696,0.2709615660976696
1203,106.43794871794871,2490364.1228981256,38,31,31,140201.441817399,137211.29941786916,132540.9076890083,2498887.719408761,3056401.40316916,1.001034410881591,0.0,0.6961351044418034,3,1727750.4111712952,0.0,0.0,0.0,0,0.35,0.18898157838116078,0.26170747086081636,0.24199341552773404,0.2487343096917534,0.2487343096917534,0.29313145100228644,0.17087783827146336,0.25560710869732306,0.25560710869732306,0.2667899540779164,0.2470046785682923,0.26041093133735915,0.26041093133735915,0.26297007091051994,0.26297007091051994,0.99,0.09316855740765012,0.2709615660976696,0.2709615660976696
1204,106.43794871794871,2490364.1228981256,38,31,31,140204.48547390918,137214.74905188178,132546.5884964184,2498986.310121979,3056515.291664993,1.001034410881591,0.0,0.6961351044418034,3,1727750.4111712952,0.0,0.0,0.0,0,0.35,0.18898157838116078,0.26170747086081636,0.24199341552773404,0.2487343096917534,0.2487343096917534,0.29313145100228644,0.17087783827146336,0.25560710869732306,0.25560710869732306,0.2667899540779164,0.2470046785682923,0.26041093133735915,0.26041093133735915,0.26297007091051994,0.26297007091051994,0.99,0.09316855740765012,0.2709615660976696,0.2709615660976696
1205,106.7066,2472026.5776942535,38,31,31,140616.57104182028,137537.10856043603,132708.31974807437,2501756.4608632177,3064727.59415077,0.9912073371998708,0.0019579222947370203,0.6961351044418034,3,1729751.510271295,0.0,0.0,0.0,0,0.35,0.1892986434740961,0.26170747086081636,0.24222912207939265,0.24895505015785083,0.24895505015785083,0.29313145100228644,0.17128779906202304,0.2558016163162915,0.2558016163162915,0.2667899540779164,0.24720465383937745,0.26056991976143007,0.26056991976143007,0.26311725431114097,0.26311725431114097,0.99,0.09314248135873425,0.27106143682532585,0.27106143682532585
1206,106.264,2481836.2761748694,38,31,31,140436.4052170906,137357.26008772574,132665.28296292233,2497486.364416805,3061342.9744253866,0.9916087434687574,0.001937110713002278,0.6961351044418034,3,1731669.4863312948,0.0,0.0,0.0,0,0.35,0.1896137797040214,0.26170747086081636,0.24246307983258267,0.24917270974117461,0.24917270974117461,0.29313145100228644,0.17169447465334614,0.25599330687953553,0.25599330687953553,0.2667899540779164,0.24740239080031393,0.2607279958058128,0.2607279958058128,0.263262976066568,0.263262976066568,0.99,0.09311549720449226,0.2711588772108176,0.2711588772108176
1207,106.51500000000001,2479604.0198323936,38,31,31,140348.73978372998,137128.80146224963,132614.12758046197,2500102.3412903277,3059894.4373616623,1.020972161070271,0.0011728859929487508,0.6961351044418034,3,1733654.3091712943,0.0,0.0,0.0,0,0.35,0.18985568198596733,0.26170747086081636,0.2426182253431299,0.24931170219198148,0.24931170219198148,0.29313145100228644,0.17203025350963624,0.2561058504887275,0.2561058504887275,0.2667899540779164,0.2475207053969779,0.2608067986685675,0.2608067986685675,0.26332893897278864,0.26332893897278864,0.99,0.09302361297248443,0.2711762043613527,0.2711762043613527
1208,106.63699999999999,2501403.2672984246,38,31,31,140481.7200229042,137183.35075597593,132661.44901199001,2501415.1673180135,3063433.1497621704,0.9929175265980402,0.0014585113500386582,0.6961351044418034,3,1735578.3212612947,0.0,0.0,0.0,0,0.35,0.19012358673726604,0.26170747086081636,0.2428021029253486,0.24948004890955924,0.24948004890955924,0.29313145100228644,0.17238728360602992,0.25624806579994813,0.25624806579994813,0.2667899540779164,0.2476682530448081,0.2609157453363688,0.2609157453363688,0.2634253009469583,0.2634253009469583,0.99,0.09295997858631751,0.27122611934904767,0.27122611934904767
1209,106.8574193548387,2499051.9966702377,38,31,31,140416.85444024188,137170.0138103561,132671.4796191961,2503712.1546746315,3062211.082942687,0.9944304064489758,0.0018279854622943897,0.6961351044418034,3,1737530.2412312948,0.0,0.0,0.0,0,0.35,0.1904282417425898,0.26170747086081636,0.24302484025134902,0.2496858434395474,0.2496858434395474,0.29313145100228644,0.17278241987987644,0.2564275385823544,0.2564275385823544,0.2667899540779164,0.24785407635046441,0.2610626053133635,0.2610626053133635,0.2635595102821002,0.2635595102821002,0.99,0.09292569261904601,0.2713137022432556,0.2713137022432556
1210,106.8574193548387,2499051.9966702377,38,31,31,140419.93003960807,137173.4773932866,132677.1680618595,2503811.118047037,3062325.3509940975,0.9944304064489758,0.0,0.6961351044418034,3,1737530.2412312948,0.0,0.0,0.0,0,0.35,0.1904282417425898,0.26170747086081636,0.24302484025134902,0.2496858434395474,0.2496858434395474,0.29313145100228644,0.17278241987987644,0.2564275385823544,0.2564275385823544,0.2667899540779164,0.24785407635046441,0.2610626053133635,0.2610626053133635,0.2635595102821002,0.2635595102821002,0.99,0.09292569261904601,0.2713137022432556,0.2713137022432556
1211,106.8574193548387,2499051.9966702377,38,31,31,140423.00589176323,137176.94126089514,132682.8569720661,2503910.0895534186,3062439.6284374027,0.9944304064489758,0.0,0.6961351044418034,3,1737530.2412312948,0.0,0.0,0.0,0,0.35,0.1904282417425898,0.26170747086081636,0.24302484025134902,0.2496858434395474,0.2496858434395474,0.29313145100228644,0.17278241987987644,0.2564275385823544,0.2564275385823544,0.2667899540779164,0.24785407635046441,0.2610626053133635,0.2610626053133635,0.2635595102821002,0.2635595102821002,0.99,0.09292569261904601,0.2713137022432556,0.2713137022432556
1212,107.18542857142856,2513635.2796110134,38,31,31,140568.7532997631,137354.35084678628,132822.58254386365,2507260.3851812403,3065112.2265760256,1.016036925668493,0.001159491687165443,0.6961351044418034,3,1739536.0450312947,0.0,0.0,0.0,0,0.35,0.19066902920283332,0.26170747086081636,0.24317851022687856,0.2498227882127084,0.2498227882127084,0.29313145100228644,0.17311401608427116,0.2565376573088333,0.2565376573088333,0.2667899540779164,0.2479710827936617,0.2611391694478057,0.2611391694478057,0.26362483252469915,0.26362483252469915,0.99,0.09283586587234634,0.2713310107170745,0.2713310107170745
1213,107.63470588235296,2543065.562919951,38,31,31,140726.77452734485,137597.17617293232,132963.33484297755,2511793.342855485,3067640.568821989,1.04299073056394,0.0005805008230795152,0.6961351044418034,3,1741520.4374412945,0.0,0.0,0.0,0,0.35,0.19085588562513553,0.26170747086081636,0.2432743148875339,0.2499000467954524,0.2499000467954524,0.29313145100228644,0.17339161261024202,0.25658829264376903,0.25658829264376903,0.2667899540779164,0.24802899799615938,0.26115488491526606,0.26115488491526606,0.26362830838796386,0.26362830838796386,0.99,0.09269583716091133,0.2713310107170745,0.27128628219175815
1214,107.35888888888888,2532770.7478871495,38,31,31,140654.08442218738,137485.37167479834,132828.87200130755,2509190.6582678547,3066411.0607326655,1.0225413378276689,0.001102042758784684,0.6961351044418034,3,1743498.1031312943,0.0,0.0,0.0,0,0.35,0.1910915340636847,0.26170747086081636,0.2434231414346636,0.25003195818111373,0.25003195818111373,0.29313145100228644,0.1737175817851477,0.25669252315363567,0.25669252315363567,0.2667899540779164,0.24814072694538686,0.26122446804955785,0.26122446804955785,0.26368700037735354,0.26368700037735354,0.99,0.09260101959114429,0.2713310107170745,0.2712965523912884
1215,107.10554054054055,2540792.148934576,38,31,31,140601.3042004306,137400.56002756057,132790.3981364618,2506806.625060586,3064983.3848187276,1.0731230268388712,-0.00022864839860528628,0.6961351044418034,3,1745422.0251312945,0.0,0.0,0.0,0,0.35,0.1911999134723902,0.26170747086081636,0.24343639318666413,0.25003195818111373,0.2500266293469571,0.29313145100228644,0.17391818809487666,0.25669252315363567,0.2566596769617774,0.2667899540779164,0.24811570979539768,0.26122446804955785,0.26115576046912864,0.26368700037735354,0.26360592159406865,0.99,0.09239294739276017,0.2713310107170745,0.2711667172603504
1216,107.44950819672131,2546128.7435027063,38,31,31,140651.4664567136,137465.8554373254,132832.20195181252,2510306.361549669,3066136.4147970295,1.0852254920266353,-0.0005072388095019377,0.6961351044418034,3,1747343.1343212947,0.0,0.0,0.0,0,0.35,0.19128172382483474,0.26170747086081636,0.24342141266120862,0.25003195818111373,0.24999328969975998,0.29313145100228644,0.17409194231822103,0.25669252315363567,0.2565966037559245,0.2667899540779164,0.2480621647014479,0.26122446804955785,0.261057983987437,0.26368700037735354,0.26349615524679104,0.99,0.09216174839106453,0.2713310107170745,0.2710075941781797
1217,107.44950819672131,2546128.7435027063,38,31,31,140654.5766524706,137469.31022449108,132837.91928374406,2510405.363541388,3066249.1909992504,1.0852254920266353,0.0,0.6961351044418034,3,1747343.1343212947,0.0,0.0,0.0,0,0.35,0.19128172382483474,0.26170747086081636,0.24342141266120862,0.25003195818111373,0.24999328969975998,0.29313145100228644,0.17409194231822103,0.25669252315363567,0.2565966037559245,0.2667899540779164,0.2480621647014479,0.26122446804955785,0.261057983987437,0.26368700037735354,0.26349615524679104,0.99,0.09216174839106453,0.2713310107170745,0.2710075941781797
1218,107.44950819672131,2546128.7435027063,38,31,31,140657.6871038601,137472.76529561193,132843.63708559328,2510504.373670256,3066361.976470748,1.0852254920266353,0.0,0.6961351044418034,3,1747343.1343212947,0.0,0.0,0.0,0,0.35,0.19128172382483474,0.26170747086081636,0.24342141266120862,0.25003195818111373,0.24999328969975998,0.29313145100228644,0.17409194231822103,0.25669252315363567,0.2565966037559245,0.2667899540779164,0.2480621647014479,0.26122446804955785,0.261057983987437,0.26368700037735354,0.26349615524679104,0.99,0.09216174839106453,0.2713310107170745,0.2710075941781797
1219,107.07133333333336,2525759.288258277,38,31,31,140607.4278253003,137476.53241157977,132830.9315462156,2506878.1945777396,3065683.79398468,1.082857205405322,-0.000447739830056293,0.6961351044418034,3,1749254.153431295,0.0,0.0,0.0,0,0.35,0.1913680121212332,0.26170747086081636,0.24341286826602654,0.25003195818111373,0.24996559790342723,0.29313145100228644,0.1742713097472609,0.25669252315363567,0.2565396338908128,0.2667899540779164,0.24801495425989398,0.26122446804955785,0.2609664327525444,0.26368700037735354,0.26339273037963556,0.99,0.09193632029896293,0.2713310107170745,0.27085501931501527
1220,107.240375,2545771.194819131,38,31,31,140640.49584584153,137453.69074099022,132853.89873933612,2508651.411542034,3066685.787476614,1.0625793305095501,7.414096770799409e-05,0.6961351044418034,3,1751247.1444312953,0.0,0.0,0.0,0,0.35,0.19150467134364368,0.26170747086081636,0.24345721261004377,0.25003195818111373,0.24999235739773845,0.29313145100228644,0.17449953382982625,0.25669252315363567,0.25653732856058303,0.2667899540779164,0.24802031205529704,0.26122446804955785,0.2609286246792214,0.26368700037735354,0.2633432610585097,0.99,0.09175559042547302,0.2713310107170745,0.27075812794218446
1221,107.44207547169812,2538803.8371688323,38,31,31,140699.9582590167,137470.21906828758,132857.6139792964,2510750.124299948,3068290.7129383385,1.0383806276235301,0.0006909199684237995,0.6961351044418034,3,1753231.006311295,0.0,0.0,0.0,0,0.35,0.19169974756134825,0.26170747086081636,0.24356434169358426,0.2500829821794345,0.2500829821794345,0.29313145100228644,0.17478446767179817,0.25669252315363567,0.2565981840917961,0.2667899540779164,0.24808908932878215,0.26122446804955785,0.26095453097739496,0.26368700037735354,0.26335869975956594,0.99,0.0916287367807659,0.2713310107170745,0.27072715982647444
1222,107.432,2535680.804997,38,31,31,140465.50634337938,137346.67651396006,132778.79379441813,2510762.282892326,3064154.4572951216,1.012456956808982,0.0013508994177574727,0.6961351044418034,3,1755237.2905912953,0.0,0.0,0.0,0,0.35,0.19195747598428248,0.26170747086081636,0.24373828968005998,0.2502418658671481,0.2502418658671481,0.29313145100228644,0.17513009725833847,0.25672733618749166,0.25672733618749166,0.2667899540779164,0.2482258584446873,0.26122446804955785,0.26104909509847646,0.26368700037735354,0.2634442113865644,0.99,0.09155829746149811,0.2713310107170745,0.2707663119201552
1223,107.69389830508474,2553920.543313506,38,31,31,140682.57391441055,137453.3327227089,132888.02056685815,2513459.3433627244,3068587.6615865333,0.9818968650145714,0.0021315246225198548,0.6961351044418034,3,1757265.9972712952,0.0,0.0,0.0,0,0.35,0.1922900700984367,0.26170747086081636,0.24399186637433087,0.25048115903486523,0.25048115903486523,0.29313145100228644,0.17554843527637495,0.25693675208420536,0.25693675208420536,0.2667899540779164,0.2484420044851921,0.2612257234356266,0.2612257234356266,0.26368700037735354,0.2636106170860518,0.99,0.09155533255810393,0.2713310107170745,0.27088840347803445
1224,107.69389830508474,2553920.543313506,38,31,31,140685.67854917506,137456.76324538575,132893.78002931344,2513558.263395791,3068702.194151082,0.9818968650145714,0.0,0.6961351044418034,3,1757265.9972712952,0.0,0.0,0.0,0,0.35,0.1922900700984367,0.26170747086081636,0.24399186637433087,0.25048115903486523,0.25048115903486523,0.29313145100228644,0.17554843527637495,0.25693675208420536,0.25693675208420536,0.2667899540779164,0.2484420044851921,0.2612257234356266,0.2612257234356266,0.26368700037735354,0.2636106170860518,0.99,0.09155533255810393,0.2713310107170745,0.27088840347803445
1225,107.69389830508474,2553920.543313506,38,31,31,140688.78343911507,137460.19405002336,132899.53996514934,2513657.191559272,3068816.736129266,0.9818968650145714,0.0,0.6961351044418034,3,1757265.9972712952,0.0,0.0,0.0,0,0.35,0.1922900700984367,0.26170747086081636,0.24399186637433087,0.25048115903486523,0.25048115903486523,0.29313145100228644,0.17554843527637495,0.25693675208420536,0.25693675208420536,0.2667899540779164,0.2484420044851921,0.2612257234356266,0.2612257234356266,0.26368700037735354,0.2636106170860518,0.99,0.09155533255810393,0.2713310107170745,0.27088840347803445
1226,107.58287500000002,2563388.864685203,38,31,31,140758.77890420565,137613.4327300336,132960.69155158597,2512665.1431727745,3069904.768393284,0.9731624959908952,0.002345590485828387,0.6961351044418034,3,1759264.553831295,0.0,0.0,0.0,0,0.35,0.19264329908023137,0.26170747086081636,0.24426681438342449,0.2507418073460991,0.2507418073460991,0.29313145100228644,0.17598724553159775,0.2571682489002405,0.2571682489002405,0.2667899540779164,0.24867992152817353,0.26142375107050814,0.26142375107050814,0.26379995875111123,0.26379995875111123,0.99,0.0915717152731183,0.2713310107170745,0.27103319253254604
1227,107.37246153846155,2562631.278507046,38,31,31,140702.7075242848,137598.30644559648,132961.07298197184,2510716.8898547776,3068427.011652993,0.9509749675414902,0.0029001689108615752,0.6961351044418034,3,1761250.1374312951,0.0,0.0,0.0,0,0.35,0.1930492971045682,0.26170747086081636,0.2445995119666568,0.2510593027554209,0.2510593027554209,0.29313145100228644,0.17647722615213637,0.257456474737124,0.257456474737124,0.2667899540779164,0.2489747354219249,0.2616790634068581,0.2616790634068581,0.2640474023918252,0.2640474023918252,0.99,0.09163622949414328,0.2713310107170745,0.27123687987725426
1228,107.5594117647059,2568213.619450548,38,31,31,140530.36405223043,137346.38336125325,132954.15050313858,2512755.797399548,3064725.634646562,0.9353188864255739,0.002943638043093759,0.6961351044418034,3,1763226.331651295,0.0,0.0,0.0,0,0.35,0.1934579743402574,0.26170747086081636,0.2449364474265224,0.25138135050314214,0.25138135050314214,0.29313145100228644,0.1769689243571384,0.2577485158728459,0.2577485158728459,0.2667899540779164,0.24927309711605924,0.2619395330556501,0.2619395330556501,0.26430064628781313,0.26430064628781313,0.99,0.09170730578785337,0.27144596660372367,0.27144596660372367
